timestamp,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
3172476,,,,"He used to work in a bank, but no
matter how much the boss likes you,",,,False,False,False
3176264,,,,"you can't work in a bank
and take home samples.",,,False,False,False
3179715,,,,Oh no!,,,False,False,False
3181017,,,,"Pretty fucking obvious
now, ain't it?"," Quite clear, isn't it?",,True,False,False
3182933,,,,(Music plays),,,False,False,False
3186770,,,,"- Okay!
- Get their guns.",,,False,False,False
3188638,,,,"You're fucking dead.
You're fucking as good as dead!"," You're in big trouble.
You're virtually dead.",,True,False,False
3192057,,,,"- All of youse!
- Shut your yap.",,,False,False,False
3193642,,,,"Easy easy, don't get rattled.",,,False,False,False
3198278,,,,(Owl hooting),,,False,False,False
3203763,,,,"- (Branch cracks)
- What's that?",,,False,False,False
3205533,,,,What?,,,False,False,False
3207068,,,,"- (Cracks)
- That!",,,False,False,False
3209704,,,,"The fucking wind.
Relax.","The annoying wind.
Relax.",,True,False,False
3216274,,,,(Cracking),,,False,False,False
3226331,,,,(Agent shouts),,,False,False,False
3234386,,,,"The woods...
get him, get him!",,,False,False,False
3236922,,,,"Come here, you son of a bitch!"," Come here, you troublemaker!",,True,False,False
3273698,,,,(Sighs),,,False,False,False
3278919,,,,"- (Clicks)
- What the?",,,False,False,False
3292213,,,,(Gunshot),,,False,False,False
3294797,,,,"Darmody!
Jimmy!",,,False,False,False
3298799,,,,"- Did you get him?
- Yeah.",,,False,False,False
3300300,,,,"- What the fuck was that?
- The fucking deers."," - What on earth was that?
- The deer.",,True,False,False
3303835,,,,"Go on, get in the car.
Go on, scram!",,,False,False,False
3309007,,,,"Come on, let's go.
Beat it.",,,False,False,False
3319231,,,,"- (Tapping)
- [Man]: The court is now open.",,,False,False,False
3321867,,,,"[Woman] ¶ well, good
morning, judge... ¶",,,False,False,False
3327285,,,,"[Mr. Schröder]:
Got something to say now, huh?",,,False,False,False
3328705,,,,"¶ I said
good morning, jury... ¶",,,False,False,False
3330623,,,,"- You fucking whore!
- (Glass shatters, woman screams)"," : ""- You disrespectful person!
- (Glass breaks, woman yells)""",,True,False,False
3332690,,,,"- ¶ I see you know my face, mmmmm,
mistaken surely... ¶ - (Thudding)",,,False,False,False
3337028,,,,"- [Mrs. Schröder]: Please stop!
- ¶ When I see that sign ¶",,,False,False,False
3339579,,,,"- ¶ lord have mercy on my soul...
¶ - (Child wailing)",,,False,False,False
3342528,,,,"- ¶ I couldn't budge, I hope to choke...
¶ - (Child screaming)",,,False,False,False
3346368,,,,"¶ It was all a joke,
I said good morning, judge ¶",,,False,False,False
3350470,,,,"¶ you heard me,
good morning, judge... ¶",,,False,False,False
3353753,,,,"[Judge]:
Good morning, Sophie.",,,False,False,False
3355506,,,,"- ¶ Good morning, jury... ¶
- Good morning.",,,False,False,False
3358541,,,,"(Sophie laughs)
When I see that,",,,False,False,False
3361144,,,,"what that just said,",,,False,False,False
3362728,,,,"- I can surely say...
- (Sobbing)",,,False,False,False
3365714,,,,¶ Oh lord ¶,,,False,False,False
3368064,,,,¶ lawd-a-mercy. ¶,,,False,False,False
3379324,,,,(music playing),,,False,False,False
3386163,,,,"I would love to get
married one day.",,,False,False,False
3388497,,,,"I am very very sorry.
Excuse me",,,False,False,False
3392201,,,,for one moment.,,,False,False,False
3393866,,,,"- He is always talking on the phone.
- Hello.",,,False,False,False
3396085,,,,"- [Sheriff]: It's me.
- What?",,,False,False,False
3397904,,,,"It's me.
We got a problem.",,,False,False,False
3405409,,,,"All right, I'll be right there.",,,False,False,False
3408428,,,,(Shouting),,,False,False,False
3409680,,,,"Fellas, fellas,
no leads or arrests.",,,False,False,False
3412746,,,,"- How many bodies were found?
- Nothing has been confirmed at this time.",,,False,False,False
3416184,,,,"As soon as we know something,
we'll make an official statement.",,,False,False,False
3419136,,,,"Four bodies, blood everywhere.",,,False,False,False
3421638,,,,"It was like a fucking
firing squad."," It was intense, like a rapid barrage.",,True,False,False
3423689,,,,No sign of the truck?,,,False,False,False
3427141,,,,In a goddamned election year.,,,False,False,False
3431479,,,,"- The feds onto this yet?
- No.",,,False,False,False
3433645,,,,"Hands still full
at the funeral home.",,,False,False,False
3437066,,,,"Cusick's probably
having a stroke.",,,False,False,False
3439432,,,,"You know the imbecile
changed his name to Doyle?",,,False,False,False
3443453,,,,Don't ask.,,,False,False,False
3448272,,,,"You know,
the peculiar thing is...",,,False,False,False
3450707,,,,"that at the same time
the feds are raiding Mickey,",,,False,False,False
3454077,,,,this shit...,This mess...,,True,False,False
3455911,,,,is happening three miles away.,,,False,False,False
3457913,,,,Ain't that a coincidence?,,,False,False,False
3463885,,,,"So do you want
to say it or should I?",,,False,False,False
3467951,,,,"It could be Rothstein
himself set it up.",,,False,False,False
3473625,,,,"All right, so who knew
about the load?",,,False,False,False
3482230,,,,Jimmy?,,,False,False,False
3486768,,,,"Who's mysteriously gone
missing all of a sudden.",,,False,False,False
3492772,,,,"All right, bring him in.",,,False,False,False
3494823,,,,(Music playing),,,False,False,False
3505283,,,,"Hey, Ange, I'm sorry.
I know it's late.",,,False,False,False
3507498,,,,"Uh, Jimmy in?",,,False,False,False
3509201,,,,"No, I haven't seen him
in hours.",,,False,False,False
3511320,,,,I thought he was at work.,,,False,False,False
3513152,,,,"Sorry to disturb you.
When he comes home,",,,False,False,False
3515422,,,,"tell him Nucky's
looking for him.",,,False,False,False
3518655,,,,"Well, now I'm getting
concerned.",,,False,False,False
3520624,,,,"Probably ran into a friend...
war buddy maybe.",,,False,False,False
3524209,,,,"Do you think it could
have something",,,False,False,False
3526163,,,,"to do with the men
that picked him up?",,,False,False,False
3528164,,,,Beg your pardon?,,,False,False,False
3533317,,,,There is no comment.,,,False,False,False
3535018,,,,Now you must stop ringing!,,,False,False,False
3536804,,,,Cocksucking reporters., Biased journalists.,,True,False,False
3540690,,,,"If they want a statement,
tell them to call the Mayor.",,,False,False,False
3543005,,,,"Even reporters
ain't that stupid.",,,False,False,False
3544674,,,,"I'll give them
a statement later.",,,False,False,False
3546277,,,,"I can't get over it.
It don't make sense.",,,False,False,False
3548230,,,,"- Doesn't it?
- Come on, Eli... Jimmy?",,,False,False,False
3550530,,,,"He gives the feds
the funeral home...",,,False,False,False
3552448,,,,"- (Phone ringing)
- Throws them off the scent.",,,False,False,False
3554614,,,,"Meantime he's out
pulling this job.",,,False,False,False
3556616,,,,"- Not how, why.
- Why? Because he's greedy.",,,False,False,False
3559286,,,,"Jealous probably too.
That's the way people are, Nucky.",,,False,False,False
3564406,,,,Arnold Rothstein.,,,False,False,False
3567657,,,,"I'm very sorry, Mr.
Thompson is not available.",,,False,False,False
3573880,,,,"He would very much like you
to call him back.",,,False,False,False
3581635,,,,"- Where are you going?
- To get some air.",,,False,False,False
3583705,,,,(Music continues),,,False,False,False
3587889,,,,"Mr. Thompson, I was just
coming to see you.",,,False,False,False
3590091,,,,"I'm sorry, I'm late
for a meeting.",,,False,False,False
3591843,,,,"I really just wanted
to drop this off.",,,False,False,False
3593877,,,,I'm on my way to the hospital.,,,False,False,False
3596095,,,,"- Nothing serious, I hope?
- One of our members...",,,False,False,False
3599015,,,,"Mrs. Schröder.
She... suffered an injury.",,,False,False,False
3602360,,,,Lost her child.,,,False,False,False
3606949,,,,What was the manner of injury?,,,False,False,False
3610133,,,,"I'm really not
at liberty to say.",,,False,False,False
3613639,,,,"¶ Into the dark oblivion where
there ain't no use a'living ¶",,,False,False,False
3616339,,,,"¶ then you can lay me
low down in the ground ¶",,,False,False,False
3621743,,,,"¶ where not a soul
can get around ¶",,,False,False,False
3624360,,,,"¶ take away my cake,
take away my pie ¶",,,False,False,False
3627767,,,,"¶ take away my taste and even
take away my eyeball ¶",,,False,False,False
3631318,,,,¶ but Lordy ¶,,,False,False,False
3632386,,,,"¶ but Lordy, Mr. Man ¶",,,False,False,False
3634404,,,,"¶ now don't you take away
those blues. ¶",,,False,False,False
3639519,,,,Commodore?,,,False,False,False
3641155,,,,"Mr. Nucky
here to see you.",,,False,False,False
3647510,,,,"Well, send him in,
for God's sake.",,,False,False,False
3654830,,,,"Quite the shitstorm you got on
your hands, eh, Mr. Treasurer?",,,False,False,False
3658501,,,,"Well, good morning to you too.",,,False,False,False
3660701,,,,These bodies in the woods,,,False,False,False
3662704,,,,"I assume belong to your
friend in New York?",,,False,False,False
3665638,,,,(Sighs) Rothstein's men.,,,False,False,False
3667673,,,,"I don't understand
why you got involved.",,,False,False,False
3670026,,,,Yes you do!,,,False,False,False
3672677,,,,It was a favor to Chicago.,,,False,False,False
3674680,,,,"That plus Rothstein's
numbers were right.",,,False,False,False
3676879,,,,"Till he buggered you
in the ass.", Until he got very close to you.,,True,False,False
3678815,,,,Fucking Rothstein.," ""Annoying Rothstein.""",,True,False,False
3681650,,,,(Grunts),,,False,False,False
3683318,,,,By Henry fucking Ford., By Henry Innovative Ford.,,True,False,False
3691157,,,,"Oh, I think my problems
go beyond world finance.",,,False,False,False
3695521,,,,What a fucking night., What a great night.,,True,False,False
3704697,,,,It's seven years today.,,,False,False,False
3709802,,,,"- Mabel.
- Oh.",,,False,False,False
3714171,,,,I'd just gone to jail.,,,False,False,False
3718483,,,,"Not a day goes by,
I'll tell you that much.",,,False,False,False
3720568,,,,"Well, maybe she's better off.",,,False,False,False
3727606,,,,"The feds will be
all over this thing.",,,False,False,False
3729574,,,,"I can't have dead bodies lying around
on the road... bad for business.",,,False,False,False
3732490,,,,"Well, you gotta
give them someone.",,,False,False,False
3734526,,,,Let 'em make an arrest.,,,False,False,False
3739330,,,,It's Jimmy.,,,False,False,False
3741581,,,,"Get the fuck...
This?!"," Get the thing...
Is this it?!",,True,False,False
3744733,,,,Left me holding the bag.,,,False,False,False
3746000,,,,What a fucking little prick.,What a self-centered person.,,True,False,False
3748204,,,,I never knew he had it in him.,,,False,False,False
3751289,,,,Jimmy?,,,False,False,False
3755841,,,,"Eh, fucking Jimmy.
(Laughs)"," : 'Eh, annoying Jimmy.
(Laughs)'",,True,False,False
3760810,,,,Nucky.,,,False,False,False
3762379,,,,Nuck!,,,False,False,False
3767095,,,,"- I take you back,
- Nucky,",,,False,False,False
3768282,,,,"- I give you a job...
- listen...",,,False,False,False
3769715,,,,"and this is how you
fucking repay me?!"," : 'and this is how you reward me, isn't it?'",,True,False,False
3771401,,,,"Last night was not supposed
to happen like that, Nuck.",,,False,False,False
3773436,,,,"Make sure you mention that to Rothstein
as he's cutting your nuts off.",,,False,False,False
3775854,,,,"That's all gonna get
straightened out, I promise.",,,False,False,False
3777820,,,,Are you that stupid?,,,False,False,False
3779571,,,,"Have no fucking idea how
in over your head you are?", Have no clue if you're in deeper than you can handle?,,True,False,False
3781991,,,,"- I know it's awful...
- Did I not tell you to slow down?!",,,False,False,False
3784828,,,,"I tried to give you money.
I tried...",,,False,False,False
3785927,,,,"I tried to tell you
I'm not a kid anymore!",,,False,False,False
3789731,,,,"And killing
and fucking larceny?", : 'And theft and immoral behavior?',,True,False,False
3792632,,,,"- That makes you a man?
- No.",,,False,False,False
3796251,,,,"(Sighs) You got brains, kid.",,,False,False,False
3798753,,,,You had a future.,,,False,False,False
3800972,,,,"Look, I still got a future...
we both do.",,,False,False,False
3805342,,,,"The war, Nuck,
the things I did over there?",,,False,False,False
3808678,,,,"You live in a trench
for months on end.",,,False,False,False
3812064,,,,"The killing,
the smell of death...",,,False,False,False
3815066,,,,"Nucky, I'm nothing
but a murderer.",,,False,False,False
3817567,,,,"You know how many times
I went over the top?",,,False,False,False
3820518,,,,"They called me a fucking hero.
The truth is..."," They labeled me a brave soul.
The reality is...",,True,False,False
3822771,,,,I didn't care anymore.,,,False,False,False
3825419,,,,I didn't care.,,,False,False,False
3829340,,,,You're home now.,,,False,False,False
3830925,,,,"- You got a family.
- I'm going to hell, Nuck.",,,False,False,False
3833176,,,,"- Knock it off.
- No, I am.",,,False,False,False
3834543,,,,"- You are not.
- I'm 22 years old.",,,False,False,False
3836244,,,,"I see fellas like fucking Luciano with
a fancy suit with fucking diamonds...", I see men like Luciano with an expensive suit and sparkling jewels...,,True,False,False
3839412,,,,"- is that what you want?
- That's what you want too!",,,False,False,False
3841847,,,,"That's what...
It's what we all want.",,,False,False,False
3844383,,,,"At least I got the gumption
to take it.",,,False,False,False
3848551,,,,"You'd be very foolish
to underestimate me, James.",,,False,False,False
3851522,,,,I could have you killed.,,,False,False,False
3855524,,,,"Yeah, but you won't.",,,False,False,False
3862114,,,,"Look, you can't be
half a gangster, Nucky.",,,False,False,False
3865400,,,,Not anymore.,,,False,False,False
3869867,,,,Let me help you.,,,False,False,False
3873371,,,,What the fuck is this?, What on earth is this?,,True,False,False
3874706,,,,It's your share for last night.,,,False,False,False
3880075,,,,I didn't ask for this.,,,False,False,False
3882127,,,,You didn't have to.,,,False,False,False
3893147,,,,¶ And as the night is falling ¶,,,False,False,False
3895801,,,,¶ I find myself recalling ¶,,,False,False,False
3898603,,,,"¶ that blissful
all-enthralling day ¶",,,False,False,False
3903157,,,,¶ I found my love ¶,,,False,False,False
3906775,,,,¶ in Avalon ¶,,,False,False,False
3910610,,,,¶ beside the bay ¶,,,False,False,False
3915480,,,,¶ I left my love ¶,,,False,False,False
3918583,,,,¶ in Avalon ¶,,,False,False,False
3921867,,,,¶ and sailed away ¶,,,False,False,False
3926989,,,,¶ I dream of her ¶,,,False,False,False
3930760,,,,¶ in Avalon ¶,,,False,False,False
3933925,,,,¶ from dusk till dawn ¶,,,False,False,False
3939216,,,,¶ and so I think ¶,,,False,False,False
3942499,,,,¶ I'll travel on ¶,,,False,False,False
3945451,,,,¶ to Avalon. ¶,,,False,False,False
3985094,,,,(brakes squeal),,,False,False,False
3987881,,,,"Sir, we need you to
come with us.",,,False,False,False
3990348,,,,What're you doing?,,,False,False,False
3993968,,,,"- What are you doing?
- Get in there!",,,False,False,False
4036270,,,,"- (Singing in Italian)
- Sir!",,,False,False,False
4041286,,,,"You're making a mistake.
You're making a mistake.",,,False,False,False
4043898,,,,(Grunts),,,False,False,False
4046913,,,,(Singing continues),,,False,False,False
4089307,,,,"- You get the gold?
- Are you kidding me?",,,False,False,False
4092170,,,,(Singing continues),,,False,False,False
4095212,,,,(Grunts),,,False,False,False
4167093,,,,(Crowd gasps),,,False,False,False
4170802,,,,"[Reporter]: The Atlantic city
sheriff's department has confirmed...",,,False,False,False
4172954,,,,"that a body found caught in a
fisherman's net this afternoon...",,,False,False,False
4175898,,,,"is that of Hans Schröder, a local man
who went missing yesterday. Stop.",,,False,False,False
4179677,,,,"Schröder, who worked
occasionally as a baker's helper,",,,False,False,False
4182180,,,,"had been sought in connection
with Saturday night's...",,,False,False,False
4184357,,,,bloody roadside massacre. Stop., horrific accident ahead. Please be cautious.,,True,False,False
4188940,,,,"[Cantor]: Maestro, can I have
my note, please? A note for Eddie?",,,False,False,False
4191534,,,,¶ Ahhhh. ¶,,,False,False,False
4193846,,,,This time it's a ballad.,,,False,False,False
4198145,,,,¶ Jonesy used to roam ¶,,,False,False,False
4200765,,,,¶ never stayed at home ¶,,,False,False,False
4202586,,,,"¶ he'd go out with the boys and
leave his wifey all alone ¶",,,False,False,False
4206554,,,,"¶ then the town went dry,
Jones began to cry ¶",,,False,False,False
4210608,,,,"¶ with no cafes or cabarets
I know I'll surely die ¶",,,False,False,False
4214807,,,,"¶ for weeks
it had him worried ¶",,,False,False,False
4217066,,,,¶ but now he's feeling gay ¶,,,False,False,False
4219168,,,,"¶ I heard him tell
a friend of his ¶",,,False,False,False
4221128,,,,"¶ out on the street
today, say! ¶",,,False,False,False
4223911,,,,"¶ I never knew
I had a wonderful wife ¶",,,False,False,False
4227053,,,,¶ until the town went dry ¶,,,False,False,False
4231352,,,,"¶ the way I spent my money
on women was a crime ¶",,,False,False,False
4235770,,,,¶ I found that with my wife ¶,,,False,False,False
4237523,,,,"¶ I could have had
a better time ¶",,,False,False,False
4240136,,,,¶ I'd send her to the country ¶,,,False,False,False
4242191,,,,¶ and I'd always shout hooray ¶,,,False,False,False
4244225,,,,"¶ but I saw her picture in a
bathing suit the other day ¶",,,False,False,False
4248226,,,,"¶ I never knew
I had a wonderful wife ¶",,,False,False,False
4251749,,,,"¶ until the town
went dry. ¶",,,False,False,False
