timestamp,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
1593193,,,,"That envelope you gave me, my end,",,,False,False,False
1596196,,,,according to my calculations you're three grand short.,,,False,False,False
1598741,,,,"- What do you mean?
- Are you deaf and stupid?",,,False,False,False
1601827,,,,"You pull a stunt like that, ass-fuck me with Arnold Rothstein in the process,"," : 'You perform such an action, potentially causing trouble for me alongside Arnold Rothstein.'",,True,False,False
1605122,,,,you owe me another three grand.,,,False,False,False
1606582,,,,"- Nucky, I spent most of the money. - $3,000. You got 48 hours.",,,False,False,False
1646497,,,,What'll it be?,,,False,False,False
1648832,,,,I'll take a whiskey and a statement on the record.,,,False,False,False
1651877,,,,How's that?,,,False,False,False
1653420,,,,"Eddie Corrigan, Chicago Tribune. I believe we already met.",,,False,False,False
1656173,,,,"- You drinking or what?
- Whiskey, like I said.",,,False,False,False
1660511,,,,Three bucks.,,,False,False,False
1663555,,,,"- What's your name?
- AI Brown.",,,False,False,False
1670270,,,,Hit me again.,,,False,False,False
1674566,,,,I'm going with a story linking Johnny Torrio to the Big Jim murder.,,,False,False,False
1679571,,,,"- Why would you do that?
- Because I think it's true.",,,False,False,False
1683450,,,,Would you like to make a statement?,,,False,False,False
1687496,,,,Sure.,,,False,False,False
1702428,,,,"- What the fuck's going on?
- I'm making a statement."," : ""- What's happening here?""
- ""I am expressing an opinion.""",,True,False,False
1719194,,,,Arnold Rothstein again.,,,False,False,False
1724616,,,,Put on a black suit. You'll be driving me tonight.,,,False,False,False
1727244,,,,Shall I wear a chauffeur's cap as well?,,,False,False,False
1729913,,,,"- If you want.
- I have to borrow one then.",,,False,False,False
1732708,,,,"Well, then, borrow one. Or don't. What are you asking me for?",,,False,False,False
1735961,,,,But the chauffeur must have a cap.,,,False,False,False
1741884,,,,Hello?,,,False,False,False
1743343,,,,"Nucky, Arnold Rothstein.",,,False,False,False
1747097,,,,What a pleasant surprise.,,,False,False,False
1748765,,,,"Yeah, I'm sure.",,,False,False,False
1750184,,,,"So the reason I've been calling,",,,False,False,False
1753729,,,,"the delivery I arranged, I never received it.",,,False,False,False
1757524,,,,You don't say.,,,False,False,False
1758567,,,,The truck ran out of petrol. Who knows?,,,False,False,False
1761069,,,,We'll chalk it up to a misunderstanding.,,,False,False,False
1763572,,,,Chalk it up however you'd like.,,,False,False,False
1765157,,,,Fine.,,,False,False,False
1766617,,,,Then 100 grand should cover it.,,,False,False,False
1768577,,,,Excuse me?,,,False,False,False
1769745,,,,"You owe me $100,000, Mr. Thompson.",,,False,False,False
1773874,,,,It's bad enough you sold my load to Chicago.,,,False,False,False
1777961,,,,My sister-in-law's nephew was one of those drivers.,,,False,False,False
1782424,,,,"I didn't sell your load to anyone,",,,False,False,False
1784092,,,,and I don't care if your mother was one of the drivers.,,,False,False,False
1786595,,,,Is this the way you do business?,,,False,False,False
1788096,,,,You wanna see how I do business? Show your face again in Atlantic City.,,,False,False,False
1817960,,,,Shit., Gosh.,,True,False,False
1827344,,,,Jimmy?,,,False,False,False
1830639,,,,Go back to sleep.,,,False,False,False
1833433,,,,What are you doing?,,,False,False,False
1836770,,,,"Nothing, I'm... I'm getting something.",,,False,False,False
1840649,,,,Is everything all right?,,,False,False,False
1843944,,,,Go back to sleep.,,,False,False,False
1845696,,,,You're gonna wake the baby.,,,False,False,False
1929905,,,,"- Mrs. Schroeder?
- Hello?",,,False,False,False
1932741,,,,I'm Nelson Van Alden.,,,False,False,False
1934576,,,,I'm with the Bureau of Internal Revenue. I'd like to speak to you about your husband.,,,False,False,False
1947255,,,,Please.,,,False,False,False
1953970,,,,Is this a bad time?,,,False,False,False
1956932,,,,I'm just back from the hospital.,,,False,False,False
1958892,,,,"Oh, I didn't realize.",,,False,False,False
1964398,,,,Please.,,,False,False,False
1972447,,,,Sit.,,,False,False,False
2006106,,,,"First of all, my condolences.",,,False,False,False
2008650,,,,I'm sure your husband was a fine and decent man.,,,False,False,False
2016241,,,,"I realize this is cold comfort,",,,False,False,False
2018160,,,,but I have reason to believe that his murder is unrelated,,,False,False,False
2023081,,,,to any alleged ties to bootlegging.,,,False,False,False
2026001,,,,I don't understand.,,,False,False,False
2027878,,,,"He was a patsy, Mrs. Schroeder, a dupe set up to take the fall.",,,False,False,False
2033425,,,,"- By whom?
- I'm not sure yet.",,,False,False,False
2036470,,,,"- Do you mind if I smoke?
- Please.",,,False,False,False
2044686,,,,I... I had a ribbon.,,,False,False,False
2048857,,,,What exactly is the nature of your relationship to Nucky Thompson?,,,False,False,False
2067584,,,,"- Hey, Nuck.
- Hey, champ.",,,False,False,False
2070128,,,,"Say, can you lend me a few bucks?",,,False,False,False
2072422,,,,"I'd like to, but I'm a little short.",,,False,False,False
2074800,,,,That one kills me!,,,False,False,False
2079638,,,,Look at the lovebirds. Looks like you're having a ball.,,,False,False,False
2082766,,,,"We're having a swell time, sure.",,,False,False,False
2084851,,,,Saltwater taffy! Would you like some?,,,False,False,False
2087604,,,,"No, but you go ahead.",,,False,False,False
2098073,,,,Talk about a flat tire.,,,False,False,False
2100075,,,,"Lionel Barrymore last night, dinner at the Knife & Fork,",,,False,False,False
2103870,,,,champagne till dawn and not so much as a smooch.,,,False,False,False
2106581,,,,"- She looks like a pushover.
- That's what I thought.",,,False,False,False
2111378,,,,"What are you, about 20, 21?",,,False,False,False
2114714,,,,Forgive me for asking. It's just that George and I were talking.,,,False,False,False
2117384,,,,"- I'm 19.
- Why, that's ideal.",,,False,False,False
2121221,,,,"You see, I'm thinking of sponsoring a beauty contest",,,False,False,False
2123431,,,,right here in Atlantic City.,,,False,False,False
2124975,,,,"And if you don't mind my saying, you've got plenty of what it takes.",,,False,False,False
2129020,,,,"- A beauty contest?
- Naturally. Who doesn't love a pretty girl?",,,False,False,False
2132691,,,,"- What would I have to do?
- Keep in touch and I'll let you know.",,,False,False,False
2135777,,,,"Incidentally, Georgie here will be one of our judges.",,,False,False,False
2138613,,,,"- Really?
- Certainly.",,,False,False,False
2141116,,,,"- Thanks, Nuck. You're the darb.
- That ought to warm her up.",,,False,False,False
2153211,,,,"- Hello?
- Atlantic City, New Jersey,",,,False,False,False
2155463,,,,"to Chicago, Illinois.",,,False,False,False
2157173,,,,Yeah. It took you long enough. I've been waiting a half-hour.,,,False,False,False
2160594,,,,"Go ahead, please.",,,False,False,False
2163138,,,,Hello?,,,False,False,False
2166892,,,,Al. Al.,,,False,False,False
2170812,,,,"- Come.
- Hello? Is anyone there?",,,False,False,False
2173815,,,,Who's this?,,,False,False,False
2175150,,,,"Al, it's Jimmy.",,,False,False,False
2177819,,,,"- Jim Darmody.
- Who?",,,False,False,False
2180614,,,,"Jimmy, Atlantic City.",,,False,False,False
2182157,,,,What gives?,,,False,False,False
2183366,,,,I'm in a fix. I need your help.,,,False,False,False
2185410,,,,What kind of fix? The coppers?,,,False,False,False
2187120,,,,"No, it's not that. I need money.",,,False,False,False
2191333,,,,You blew all that dough already?,,,False,False,False
2193001,,,,It's a long story.,,,False,False,False
2196129,,,,I need you to wire me $500.,,,False,False,False
2200717,,,,What? I didn't hear you.,,,False,False,False
2202844,,,,I need you to go to Western Union and wire me $500.,,,False,False,False
2207807,,,,"I can't hear you, pal.",,,False,False,False
2209184,,,,There's trouble on the wire.,,,False,False,False
2211436,,,,Al.,,,False,False,False
2212854,,,,"Jimmy? Jimmy, are you there?",,,False,False,False
2214564,,,,"Al, can you hear me?",,,False,False,False
2215941,,,,"- I can't hear you.
- AI!",,,False,False,False
2217442,,,,"Call me back, pal. Sounds like you need help.",,,False,False,False
2223365,,,,Son of a bitch! Al!," Darn it, Al!",,True,False,False
2227619,,,,Operator. May I help you?,,,False,False,False
2229788,,,,"Yeah, you can go jump in a fucking lake.", You can go take a swim.,,True,False,False
2237796,,,,Why is the money cold?,,,False,False,False
2240799,,,,"- It was in my pocket.
- You walked here?",,,False,False,False
2244052,,,,I let Jimmy go.,,,False,False,False
2245720,,,,It's time he struck out on his own.,,,False,False,False
2249057,,,,Maybe it'll be good for him.,,,False,False,False
2252102,,,,Toughen him up a little bit.,,,False,False,False
2254771,,,,"Pour me one of those cognacs, will you?",,,False,False,False
2257899,,,,Fuckin' indigestion.,upset stomach.,,True,False,False
2259401,,,,"- You and me both.
- Stomach's been killing me.",,,False,False,False
2263029,,,,So what do you hear from Trenton?,,,False,False,False
2265073,,,,"Senator Edge is coming down,",,,False,False,False
2266783,,,,"Frank Hague too from Jersey City, for my birthday.",,,False,False,False
2271246,,,,Jesus.,,,False,False,False
2272914,,,,A grown man still throwing himself birthdays.,,,False,False,False
2276084,,,,Does that mean I should cancel your cooze for the night?,,,False,False,False
2278086,,,,The fuck it does.," ""What does it do?""",,True,False,False
2282173,,,,I'm hoping to pin Edge down on that road appropriation money.,,,False,False,False
2285051,,,,You should horse-trade. The election's coming up.,,,False,False,False
2287554,,,,He's got his eye on Washington.,,,False,False,False
2289264,,,,I think he can go all the way.,,,False,False,False
2291433,,,,"- God knows the ladies like him.
- Yeah.",,,False,False,False
2293935,,,,"- That could be a lot of goddamn votes.
- That's a frightening thought.",,,False,False,False
2299566,,,,"A vote's a vote, isn't it?",,,False,False,False
2302360,,,,You think so?,,,False,False,False
2307532,,,,Louanne.,,,False,False,False
2311202,,,,Louanne?,,,False,False,False
2315290,,,,God damn it., Darn it.,,True,False,False
2319669,,,,Louanne.,,,False,False,False
2330638,,,,Jesus! What the hell are you doing back there?,,,False,False,False
2333349,,,,"Fixing your supper, Commodore.",,,False,False,False
2334601,,,,"When you hear this bell, get your ass in here."," When you hear this bell, please come inside.",,True,False,False
2336311,,,,"- Do you understand that?
- Yes, sir.",,,False,False,False
2339355,,,,Is there something I could do for you?,,,False,False,False
2342442,,,,I want you to tell Mr. Thompson here,,,False,False,False
2344277,,,,what your thoughts are on the League of Nations.,,,False,False,False
2347697,,,,Beg your pardon?,,,False,False,False
2349074,,,,Tell Mr. Thompson what your thoughts are on the League of Nations.,,,False,False,False
2354496,,,,"Big meeting there last week, right?",,,False,False,False
2356372,,,,Paris?,,,False,False,False
2357832,,,,"I don't know what that is, sir.",,,False,False,False
2361669,,,,"Well, how do you feel about the Harriday Act?",,,False,False,False
2365882,,,,"- Holiday?
- Harriday.",,,False,False,False
2368176,,,,Allows banks to operate through subsidiaries.,,,False,False,False
2372680,,,,"Sorry, Commodore,",,,False,False,False
2374682,,,,I'm not versed in these matters.,,,False,False,False
2378353,,,,Of course she isn't. She empties my piss pot., : 'Of course she isn't. She empties my waste bin.',,True,False,False
2393368,,,,That's your woman's vote.,,,False,False,False
2400041,,,,We now take you to feudal Japan!,,,False,False,False
2403128,,,,"- Come on, come on!
- Jesus.",,,False,False,False
2404546,,,,"- What are you waiting for!
- That's us.",,,False,False,False
2405713,,,,"- The cue's coming.
- Come on, let's go.",,,False,False,False
2410009,,,,"- It happens every time.
- Yeah.",,,False,False,False
2433908,,,,"My dearest Rose,",,,False,False,False
2438204,,,,I trust and pray to our Lord,,,False,False,False
2442083,,,,that this missive finds you well,,,False,False,False
2445420,,,,and in good spirits.,,,False,False,False
2449340,,,,Important agency business keeps me from home.,,,False,False,False
2454596,,,,"For how much longer, I cannot say.",,,False,False,False
2460018,,,,Please see to it,,,False,False,False
2462103,,,,"that you run the faucets at least twice a day,",,,False,False,False
2467066,,,,as the winter weather can cause the pipes to crack.,,,False,False,False
2474157,,,,"Your devoted husband,",,,False,False,False
2478286,,,,Nelson.,,,False,False,False
2585685,,,,"You know, you ought to grow a mustache.",,,False,False,False
2589564,,,,What?,,,False,False,False
2591316,,,,Sure.,,,False,False,False
2593401,,,,Like Douglas Fairbanks.,,,False,False,False
2596404,,,,Douglas Fairbanks belongs in Snake Alley with the other powder puffs.,,,False,False,False
2599866,,,,"You ask me, he's all man.",,,False,False,False
2603578,,,,He's starring in The Mark of Zorro.,,,False,False,False
2606414,,,,I'll put that on my list.,,,False,False,False
2608916,,,,Mrs. Schroeder is here.,,,False,False,False
2612545,,,,"- Now?
- She says she must see you.",,,False,False,False
2623514,,,,Who's Mrs. Schroeder?,,,False,False,False
2626642,,,,Just wait in the car with Eddie.,,,False,False,False
2633649,,,,"- Mrs. Schroeder. What a surprise.
- I'm sorry. I know it's late.",,,False,False,False
2637987,,,,It's nearly midnight. Where are your children?,,,False,False,False
2640323,,,,They're with a neighbor.,,,False,False,False
2644327,,,,Shall we?,,,False,False,False
2650208,,,,"Here, have a seat.",,,False,False,False
2662261,,,,"Mr. Thompson, I apologize,",,,False,False,False
2666641,,,,but I need to return this.,,,False,False,False
2670520,,,,"Well, that certainly could have waited till tomorrow.",,,False,False,False
2672438,,,,"No, it couldn't.",,,False,False,False
2676192,,,,"That money,",,,False,False,False
2678611,,,,"I don't know what it is, what it's for.",,,False,False,False
2682323,,,,It was weighing too heavily on my conscience.,,,False,False,False
2684951,,,,Your conscience? Why should it do that?,,,False,False,False
2695378,,,,With my husband gone...,,,False,False,False
2701843,,,,"I understand what you're going through, whatever the circumstances.",,,False,False,False
2709225,,,,"Was she very young, your wife?",,,False,False,False
2715982,,,,"Yes, she was.",,,False,False,False
2718401,,,,Twenty-eight.,,,False,False,False
2722071,,,,"She was a beautiful, loving woman.",,,False,False,False
2727034,,,,I'll keep her in my prayers.,,,False,False,False
2729745,,,,Thank you.,,,False,False,False
2733791,,,,"When I came to you for help,",,,False,False,False
2736461,,,,it was only to ask for employment for my husband.,,,False,False,False
2741299,,,,I was a parlor maid back in Ireland.,,,False,False,False
2744051,,,,With these soft hands?,,,False,False,False
2750099,,,,My point is I wasn't seeking alms.,,,False,False,False
2752727,,,,But we're Christians. That was the charitable thing.,,,False,False,False
2755897,,,,"""Charity degrades those who receive it and hardens those who dispense it.""",,,False,False,False
2762737,,,,"That's French or something, isn't it?",,,False,False,False
2766115,,,,"- George Sand.
- He was a poet.",,,False,False,False
2768993,,,,"He was a she, actually.",,,False,False,False
2772163,,,,Baroness Amandine Lucile Dupin.,,,False,False,False
2776417,,,,Sand was her pen-name.,,,False,False,False
2778711,,,,My employer was a barrister.,,,False,False,False
2781214,,,,The house was filled with books.,,,False,False,False
2782798,,,,"- And I'll bet you read them all.
- As many as I could.",,,False,False,False
2789639,,,,"Will you help me, Mr. Thompson?",,,False,False,False
2793100,,,,All I want is to provide for my children.,,,False,False,False
2797188,,,,I'd like to help you.,,,False,False,False
2799315,,,,Then tell me what to do.,,,False,False,False
2802401,,,,What do you want from me?,,,False,False,False
2812328,,,,I want you to vote Republican.,,,False,False,False
2824590,,,,"- George, stop!
- Kiss me, baby. Come on.",,,False,False,False
2829303,,,,"- You see what you're doing to me?
- Stop getting fresh.",,,False,False,False
2832306,,,,"- Come on, honey. I'm crazy for you.
- Stop. I'm not that kind of girl.",,,False,False,False
2836936,,,,"Really? Well, what kind of girl are you? Huh?",,,False,False,False
2842441,,,,"- So, that's the way it's gonna be, huh?
- Come near me and I'll scream.",,,False,False,False
2846153,,,,Come near you? Who can get close to you?,,,False,False,False
2849782,,,,Get your things. I'm taking you back to Baltimore.,,,False,False,False
2851701,,,,At this hour?,,,False,False,False
2853494,,,,"I've got headlamps, haven't I?",,,False,False,False
2856789,,,,A guy comes home and he sees his wife in bed with a stranger.,,,False,False,False
2860167,,,,"He says, ""What the hell are you two doing?""",,,False,False,False
2862003,,,,"She turns to the stranger and says, ""See? I told you he was stupid.""",,,False,False,False
2864880,,,,"Fella comes home to his wife and he says,",,,False,False,False
2866716,,,,"""Honey, pack your bags. I've just won the Irish sweepstakes.""",,,False,False,False
2871220,,,,"She says, ""Should I pack for warm weather or cold?""",,,False,False,False
2874849,,,,"""Doesn't matter to me,"" he says, ""as long as you're gone by noon.""",,,False,False,False
2879937,,,,"- You had one the other day.
- Nucky.",,,False,False,False
2885151,,,,Sir James of the Absecon Isle.,,,False,False,False
2895036,,,,I got what you asked for.,,,False,False,False
2900458,,,,Do I need to count it?,,,False,False,False
2903294,,,,Only if you don't trust me.,,,False,False,False
2909133,,,,"- So we're square?
- As a block of ice.",,,False,False,False
2915348,,,,"Gentlemen and ladies, to the tables.",,,False,False,False
2926817,,,,"Money plays. 3,000 on black.",,,False,False,False
2932198,,,,Check. Play.,,,False,False,False
2939538,,,,No more bets.,,,False,False,False
2947505,,,,And the world turns.,,,False,False,False
2954095,,,,"Twenty three, red.",,,False,False,False
2956972,,,,Not my night apparently.,,,False,False,False
2960017,,,,"- It's okay, baby.
- I know.",,,False,False,False
2964105,,,,"I've still got you, though. Right?",,,False,False,False
2973656,,,,"A waste of time, that's what this trip was.",,,False,False,False
2977368,,,,There are plenty of girls.,,,False,False,False
2978744,,,,Plenty who'd give their eye teeth for a time like I showed you.,,,False,False,False
2983249,,,,"Theater, champagne, fancy suppers.",,,False,False,False
2987211,,,,Seventy dollars in a dress shop!,,,False,False,False
2991882,,,,"You could've shown a little gratitude, you know.",,,False,False,False
2995886,,,,"""Not that kind of girl.""",,,False,False,False
2998139,,,,"What kind of girl goes away with a fella she just met, anyway?",,,False,False,False
3003644,,,,"You can forget about that beauty pageant, I'll tell you that right now.",,,False,False,False
3006355,,,,"All right, enough. Quit your jabbering.",,,False,False,False
3009483,,,,Pull over.,,,False,False,False
3011694,,,,"Go on, do it.",,,False,False,False
3028169,,,,You wanna kiss me? Go ahead.,,,False,False,False
3030921,,,,You bet I do.,,,False,False,False
3036552,,,,"Go on, unbutton your trousers.",,,False,False,False
102863,,,,"- Keep him steady.
- Watch the corner.",,,False,False,False
104364,,,,I got it.,,,False,False,False
109828,,,,Watch the door.,,,False,False,False
126386,,,,"How is he still alive
after three days out in the cold?",,,False,False,False
129556,,,,He's fat.,,,False,False,False
130599,,,,The fuck's that supposed to mean?, What does that mean?,,True,False,False
132309,,,,"He's insulated. I don't know.
How should I know?",,,False,False,False
134937,,,,The cold and the buckshot.,,,False,False,False
136230,,,,I'm not a doctor.,,,False,False,False
138190,,,,Really?,,,False,False,False
141026,,,,I thought we killed them all.,,,False,False,False
142486,,,,He thought. Fucking Aristotle., He pondered over Aristotle's thoughts.,,True,False,False
145531,,,,So what are they doing to him?,,,False,False,False
147282,,,,What difference does it make?,,,False,False,False
149159,,,,"Guy's got a hole in his belly
big as a grapefruit.",,,False,False,False
152246,,,,"He thaws out a little, he's a goner.",,,False,False,False
153664,,,,So now you're a doctor.,,,False,False,False
155415,,,,What are you mad at me for?,,,False,False,False
156667,,,,I'm late.,,,False,False,False
158836,,,,"Let nature take its course.
Help it along if you can.",,,False,False,False
161922,,,,And you better hope he dies real soon.,,,False,False,False
199835,,,,"Quick now, close them doors.",,,False,False,False
202796,,,,About time.,,,False,False,False
203839,,,,"Yeah, this nag isn't exactly Man o' War.",,,False,False,False
206508,,,,"You didn't happen to run at Saratoga
last summer, did you?",,,False,False,False
209011,,,,Let's go. Open it up.,,,False,False,False
216226,,,,I'm a do a bottle count as soon as we done.,,,False,False,False
218896,,,,"And for every drop goes missing,",,,False,False,False
220147,,,,"I'm a take a drop of blood
out of one of y'all asses.", I will take a small sample from one of you.,,True,False,False
222816,,,,Simon Legree.,,,False,False,False
224693,,,,I don't give a fuck they agree or not., I don't mind their opinion either way.,,True,False,False
228030,,,,"So what do you think, Chalky?",,,False,False,False
230157,,,,I can mix this up real nice.,,,False,False,False
233035,,,,"Five hundred bottles will get you 3,000.",,,False,False,False
237998,,,,So how're we working the split?,,,False,False,False
239917,,,,"Assuming this batch goes well,
80/20 my favor.",,,False,False,False
242920,,,,"I supply the product,
you and your people work your magic.",,,False,False,False
247007,,,,That's a whole lot of magic for only 20%.,,,False,False,False
249676,,,,It's the same deal I gave Mickey Cusick.,,,False,False,False
253805,,,,"Did you know that motherfucker
changed his name to Doyle?",did you know that person changed their name to Doyle?,,True,False,False
256850,,,,I did.,,,False,False,False
259186,,,,40%.,,,False,False,False
260354,,,,"- What happened to 30%?
- I charged you 10% extra",,,False,False,False
263607,,,,for thinking I'd take the same deal as Mickey.,,,False,False,False
265233,,,,I didn't realize you were so sensitive.,,,False,False,False
266860,,,,"As a baby's ass, motherfucker."," As sweet as a baby's bottom, friend.",,True,False,False
271490,,,,Let's call it 35%.,,,False,False,False
275035,,,,We in business.,,,False,False,False
280290,,,,"Come on now, hurry up.",,,False,False,False
283335,,,,"What's ""motherfucker"" mean?"," What does the phrase ""insulting person"" mean?",,True,False,False
285170,,,,I suppose it's a schvartze word.,,,False,False,False
290676,,,,"You want two of them right now?
Let me get that.",,,False,False,False
300394,,,,Why aren't you eating?,,,False,False,False
301979,,,,I'm not hungry.,,,False,False,False
304147,,,,You need your strength back.,,,False,False,False
305565,,,,"I'm stronger than I look, Edith.",,,False,False,False
308443,,,,"I suppose you'd have to be,
after what you put up with.",,,False,False,False
313031,,,,I'm considering taking in a boarder.,,,False,False,False
316118,,,,What? Some burlesque performer?,,,False,False,False
320247,,,,Come stay with me if you like.,,,False,False,False
323083,,,,Thank you. We couldn't.,,,False,False,False
329089,,,,What about your own people?,,,False,False,False
330257,,,,Have you thought about going home?,,,False,False,False
334219,,,,I came to this country for a better life.,,,False,False,False
337848,,,,"When the baby coming, Mama?",,,False,False,False
342561,,,,"I don't know, dear.",,,False,False,False
345188,,,,The stork must have gotten lost.,,,False,False,False
348817,,,,Eat your egg.,,,False,False,False
353822,,,,"I'm gonna make you a brisket,",,,False,False,False
356616,,,,some potatoes on the side.,,,False,False,False
358910,,,,That'd be lovely.,,,False,False,False
370297,,,,"- Mrs. Schroeder?
- Who are you?",,,False,False,False
372132,,,,I'm Mrs. Schroeder.,,,False,False,False
375052,,,,A job for you from Mr. Thompson.,,,False,False,False
378597,,,,"My deepest condolences
on account of your husband.",,,False,False,False
388148,,,,"""Belle Femme. The Ritz-Carlton.""",,,False,False,False
391193,,,,Sounds fancy. What is it?,,,False,False,False
393987,,,,"A shop, I suppose.",,,False,False,False
395989,,,,It's French.,,,False,False,False
399034,,,,"And how do you know a man
like Nucky Thompson?",,,False,False,False
402621,,,,Through a friend.,,,False,False,False
404998,,,,The Temperance League.,,,False,False,False
409377,,,,I'll need you to look after the children.,,,False,False,False
411671,,,,"Those French, I've read about them.",,,False,False,False
419805,,,,All right. You all set?,,,False,False,False
422057,,,,That wound needs attention.,,,False,False,False
423767,,,,Later. I need to question him.,,,False,False,False
425477,,,,This man is gravely ill.,,,False,False,False
427938,,,,He has a massive internal infection.,,,False,False,False
429648,,,,I'll just be a few minutes.,,,False,False,False
446873,,,,"What did he do, Officer?",,,False,False,False
449417,,,,Go to sleep.,,,False,False,False
482868,,,,What's that?,,,False,False,False
484369,,,,Come on.,,,False,False,False
488540,,,,What did you say?,,,False,False,False
495005,,,,What's going on over there?,,,False,False,False
497507,,,,"So what do you know about
Saturday night's events?",,,False,False,False
501845,,,,Is he all right?,,,False,False,False
506850,,,,You don't say.,,,False,False,False
509060,,,,How many men?,,,False,False,False
514107,,,,You can't go in there.,,,False,False,False
531416,,,,Poor bastard., Poor fellow.,,True,False,False
539382,,,,Sir?,,,False,False,False
541760,,,,"Sir, can you hear me?",,,False,False,False
543094,,,,He needs his rest. He has a massive infection.,,,False,False,False
545597,,,,And I need to speak with him.,,,False,False,False
547057,,,,No interviews. This witness is in my custody.,,,False,False,False
548808,,,,"We're over the Pennsylvania border,
which makes the locus federal.",,,False,False,False
551853,,,,Says you with all your fancy talk.,,,False,False,False
555857,,,,Go on now. Shoo.,,,False,False,False
557484,,,,"You're obstructing
a federal investigation, Sheriff.",,,False,False,False
559736,,,,Yeah? So get a warrant.,,,False,False,False
567035,,,,Stay here and guard this witness.,,,False,False,False
606157,,,,Almost there. Hold still.,,,False,False,False
611288,,,,"Jesus, if I knew this was the cure,",,,False,False,False
612747,,,,I'd have taken my chances fighting the Huns.,,,False,False,False
614582,,,,"You should've thought of that
before intentionally",,,False,False,False
616376,,,,"exposing yourself to gonorrhea, Mr. Luciano.",,,False,False,False
624175,,,,The good news is,,,False,False,False
627637,,,,the zinc sulfate treatments have worked.,,,False,False,False
631474,,,,Your symptoms have abated?,,,False,False,False
633059,,,,Yeah.,,,False,False,False
635729,,,,"The faucet stopped dripping,
if that's what you mean.",,,False,False,False
638315,,,,"And urination, any burning, itching?",,,False,False,False
642736,,,,Nothing I can't take. It's just...,,,False,False,False
645864,,,,What?,,,False,False,False
650910,,,,"Sometimes, I...",,,False,False,False
654456,,,,I don't know.,,,False,False,False
658960,,,,"It's like when I'm doing it,",,,False,False,False
661588,,,,or trying to do it,,,False,False,False
664090,,,,with a broad.,,,False,False,False
665842,,,,Yes?,,,False,False,False
670221,,,,"It starts out fine,",,,False,False,False
673433,,,,and then it goes away.,,,False,False,False
675310,,,,Your penis becomes flaccid?, Your private part loses its firmness?,,True,False,False
676895,,,,Come again?,,,False,False,False
677937,,,,It doesn't stay hard.,,,False,False,False
682984,,,,"Sometimes, yeah.",,,False,False,False
684277,,,,"- Ah. Uh-huh.
- Oh!",,,False,False,False
687155,,,,"What are you doing?
What, are you writing a book?",,,False,False,False
688615,,,,"Mr. Luciano, I need to document
your recovery,",,,False,False,False
691534,,,,the course of treatment.,,,False,False,False
692619,,,,Forget it. I'm fine.,,,False,False,False
695288,,,,"- Forget I said nothin'.
- But...",,,False,False,False
697374,,,,"Look, you hear what I says or what?",,,False,False,False
699751,,,,Huh?,,,False,False,False
715558,,,,"Sure, put me down for a grand.",,,False,False,False
719437,,,,"Well, it's a wonderful cause.",,,False,False,False
723900,,,,Righty-o. I'm glad I could help.,,,False,False,False
728196,,,,Who you giving money to now?,,,False,False,False
730156,,,,Nobody.,,,False,False,False
732784,,,,"- The premature baby hospital.
- On the Boardwalk?",,,False,False,False
735912,,,,Did I say I was finished?,,,False,False,False
744337,,,,That place gives me the willies., That place makes me feel uncomfortable.,,True,False,False
748925,,,,You were so smart not to have children.,,,False,False,False
761479,,,,"You know, Flo's in town.",,,False,False,False
764524,,,,"- Who?
- Ziegfeld.",,,False,False,False
766526,,,,"Eddie says he's casting
for the 9 O'clock Frolic.",,,False,False,False
769863,,,,"- My Eddie?
- Eddie Cantor.",,,False,False,False
771948,,,,Oh.,,,False,False,False
773867,,,,I thought you were done with all that.,,,False,False,False
775743,,,,Do you want me to be?,,,False,False,False
777787,,,,"Whatever makes you happy, kid.",,,False,False,False
780957,,,,You make me happy.,,,False,False,False
787338,,,,"You know,",,,False,False,False
790884,,,,I'd have a baby if that's what you want.,,,False,False,False
793761,,,,"- What?
- It'd ruin my figure,",,,False,False,False
797223,,,,but if that's what you want.,,,False,False,False
802562,,,,Don't you think I'd make a good mommy?,,,False,False,False
804856,,,,Sure you would. Swell.,,,False,False,False
807734,,,,You have a very loving disposition.,,,False,False,False
809903,,,,So?,,,False,False,False
811738,,,,This is a hotel. I'm not set up here for a baby.,,,False,False,False
817035,,,,We could get a house in Cape May.,,,False,False,False
819078,,,,Now's not a good time.,,,False,False,False
821080,,,,Let's revisit this after the election.,,,False,False,False
823833,,,,Okay.,,,False,False,False
832509,,,,Oops.,,,False,False,False
839098,,,,Mmm. That's delicious.,,,False,False,False
844729,,,,"That looks delicious, too.",,,False,False,False
866125,,,,How'd you get him to sit so long?,,,False,False,False
868002,,,,What?,,,False,False,False
870463,,,,"Oh, I don't know.",,,False,False,False
871548,,,,The photographer made him laugh.,,,False,False,False
875218,,,,"He said he's one of the best-looking
children he's ever seen.",,,False,False,False
877470,,,,"Yeah, that's how they get your money.",,,False,False,False
879681,,,,You don't think your son's handsome?,,,False,False,False
881891,,,,Sure he is.,,,False,False,False
884435,,,,"I mean, with you for a mother.",,,False,False,False
888523,,,,Let's go find the other people.,,,False,False,False
896030,,,,Nobody's supposed to make way.,,,False,False,False
901536,,,,It's hard to believe he was ever this little.,,,False,False,False
905748,,,,Three years is a long time.,,,False,False,False
