Timecode List:,00:00:02.628,00:00:05.839,00:00:37.120,00:00:40.499,00:00:52.302,00:00:53.178,00:00:55.597,00:01:12.656,00:01:17.327,00:01:22.249,00:01:24.251,00:01:58.243,00:02:12.549,00:02:32.235,00:02:38.325,00:02:59.763,00:03:04.559,00:03:16.530,00:03:19.282,00:03:26.998,00:03:28.959,00:03:34.965,00:03:44.307,00:03:48.353,00:03:55.235,00:03:56.945,00:04:01.908,00:04:08.415,00:04:10.333,00:04:23.722,00:04:32.856,00:04:41.948,00:04:45.202,00:05:08.600,00:05:12.771,00:05:28.537,00:05:30.372,00:05:32.207,00:05:34.793,00:05:38.213,00:05:40.423,00:05:43.677,00:05:46.388,00:05:50.183,00:05:53.186,00:06:08.702,00:06:11.288,00:06:14.291,00:06:16.126,00:06:17.294,00:06:19.629,00:06:27.387,00:06:33.810,00:06:37.480,00:06:43.069,00:06:58.293,00:07:18.146,00:07:22.025,00:07:23.652,00:07:31.743,00:07:35.497,00:07:39.334,00:07:50.804,00:07:59.270,00:09:12.469,00:09:17.390,00:09:20.935,00:09:26.775,00:09:37.077,00:10:06.981,00:10:13.738,00:10:17.242,00:10:20.495,00:10:25.792,00:10:48.189,00:10:58.449,00:10:59.450,00:11:00.618,00:11:13.590,00:11:15.091,00:11:23.433,00:11:24.225,00:11:34.152,00:11:36.029,00:11:41.200,00:11:44.746,00:11:46.372,00:11:49.500,00:11:54.714,00:11:57.300,00:12:01.012,00:12:07.310,00:12:12.690,00:12:15.735,00:12:37.048,00:12:38.925,00:12:52.772,00:12:58.194,00:13:06.202,00:13:11.207,00:13:15.712,00:13:37.692,00:13:40.528,00:13:42.905,00:13:59.922,00:14:10.058,00:14:12.685,00:14:21.819,00:14:27.867,00:15:15.456,00:15:25.383,00:15:28.136,00:15:30.972,00:15:34.350,00:15:38.896,00:15:41.399,00:15:46.946,00:15:55.204,00:15:57.874,00:16:00.835,00:16:03.588,00:16:10.136,00:16:17.226,00:16:19.145,00:16:20.229,00:16:22.190,00:16:26.444,00:16:28.613,00:16:29.572,00:16:33.034,00:16:34.202,00:16:35.203,00:16:36.954,00:16:39.248,00:16:44.837,00:16:49.800,00:16:54.597,00:16:55.932,00:16:57.892,00:17:00.186,00:17:04.565,00:17:07.151,00:17:26.796,00:17:46.190,00:18:08.462,00:18:10.840,00:18:18.723,00:18:25.563,00:18:28.858,00:18:33.487,00:18:36.949,00:18:39.327,00:18:45.041,00:18:50.880,00:18:54.008,00:18:56.344,00:18:59.597,00:19:03.601,00:19:05.311,00:19:13.361,00:19:14.570,00:19:18.532,00:20:09.083,00:20:13.254,00:20:16.924,00:20:34.316,00:20:37.945,00:21:04.180,00:21:05.723,00:21:14.315,00:21:20.154,00:21:25.034,00:21:26.827,00:21:31.832,00:21:46.597,00:21:49.683,00:22:29.223,00:22:31.475,00:22:56.458,00:23:11.640,00:24:04.652,00:24:08.113,00:24:08.697,00:24:12.326,00:24:13.702,00:24:16.538,00:24:18.374,00:24:23.253,00:24:26.965,00:24:30.010,00:24:33.389,00:24:34.682,00:24:36.767,00:24:39.561,00:24:41.271,00:24:46.026,00:24:49.988,00:24:56.787,00:24:58.956,00:25:03.085,00:25:06.255,00:25:15.305,00:25:21.103,00:25:22.563,00:25:25.441,00:25:27.818,00:25:29.194,00:25:30.821,00:25:33.115,00:25:35.284,00:25:37.619,00:25:40.080,00:25:40.748,00:25:45.961,00:25:46.962,00:25:49.006,00:25:53.427,00:25:55.763,00:25:59.808,00:26:01.643,00:26:02.978,00:26:04.897,00:26:07.316,00:26:08.734,00:26:11.028,00:26:15.657,00:26:17.910,00:26:20.829,00:26:25.000,00:26:28.962,00:26:32.299,00:26:37.971,00:26:39.681,00:26:49.399,00:26:53.111,00:26:57.658,00:27:01.745,00:27:08.043,00:27:11.213,00:27:14.049,00:27:19.346,00:27:30.399,00:27:35.696,00:27:40.492,00:27:48.542,00:27:54.256,00:27:55.257,00:28:10.856,00:28:15.402,00:28:31.627,00:28:34.046,00:28:40.135,00:28:41.303,00:28:43.513,00:28:46.099,00:29:46.410,00:30:05.929,00:30:28.952,00:30:34.583,00:30:42.799,00:30:47.846,00:30:50.390,00:30:59.441,00:31:01.610,00:31:04.738,00:31:12.287,00:31:18.835,00:31:20.962,00:31:22.923,00:31:25.383,00:31:28.845,00:31:31.473,00:31:34.810,00:31:36.561,00:31:37.938,00:31:39.189,00:31:42.025,00:31:46.321,00:31:51.993,00:31:56.123,00:31:58.166,00:32:00.293,00:32:22.482,00:32:27.404,00:32:34.578,00:32:42.377,00:33:22.959,00:34:19.516,00:34:21.268,00:34:24.271,00:34:27.607,00:34:40.120,00:34:50.714,00:35:03.768,00:35:07.897,00:35:12.485,00:35:13.862,00:35:16.489,00:35:17.615,00:35:18.950,00:35:29.002,00:35:35.842,00:35:38.720,00:35:45.268,00:36:00.367,00:36:07.123,00:36:26.768,00:36:32.440,00:36:56.798,00:37:02.554,00:37:04.305,00:37:05.515,00:37:07.642,00:37:13.982,00:37:16.151,00:37:19.446,00:37:21.823,00:37:24.242,00:37:26.494,00:37:38.923,00:37:51.144,00:37:53.646,00:37:54.981,00:37:57.692,00:38:02.614,00:38:07.535,00:38:29.516,00:38:38.566,00:38:50.203,00:38:53.498,00:38:55.250,00:38:59.295,00:39:03.716,00:39:04.842,00:39:07.804,00:39:08.388,00:39:09.430,00:39:11.307,00:39:14.561,00:39:16.479,00:39:22.986,00:39:24.612,00:39:39.043,00:39:41.629,00:39:47.343,00:39:51.389,00:39:59.814,00:40:01.816,00:40:06.613,00:40:24.297,00:40:35.933,00:40:52.784,00:40:57.538,00:41:06.005,00:41:10.176,00:41:11.719,00:41:15.306,00:41:18.851,00:41:21.229,00:41:24.190,00:41:25.983,00:41:31.197,00:41:34.367,00:41:38.162,00:41:45.294,00:41:53.177,00:41:56.723,00:42:00.435,00:42:14.282,00:42:17.785,00:42:20.288,00:42:24.125,00:42:25.918,00:42:28.171,00:42:30.631,00:42:32.175,00:42:46.105,00:42:50.651,00:42:52.278,00:42:54.572,00:43:01.704,00:43:03.456,00:43:09.587,00:43:21.599,00:43:23.893,00:43:27.104,00:43:29.982,00:43:48.835,00:43:54.549,00:43:57.009,00:43:58.302,00:44:00.388,00:44:02.849,00:44:19.949,00:44:27.665,00:44:33.337,00:44:39.760,00:44:42.263,00:44:48.144,00:44:51.939,00:44:57.445,00:45:41.739,00:45:45.242,00:45:49.997,00:45:51.958,00:45:56.837,00:45:59.924,00:46:05.012,00:46:08.683,00:46:12.478,00:46:17.274,00:46:59.734,00:47:00.818,00:47:02.236,00:47:04.905,00:47:05.573,00:47:07.116,00:47:10.202,00:47:11.787,00:47:46.280,00:47:55.456,00:48:02.630,00:48:08.260,00:48:11.138,00:48:13.390,00:48:15.518,00:48:20.815,00:48:27.655,00:48:35.955,00:48:38.207,00:48:40.167,00:48:44.463,00:48:45.840,00:48:50.386,00:48:53.055,00:48:57.309,00:49:05.067,00:49:07.653,00:49:11.073,00:49:15.911,00:49:19.123,00:49:26.505,00:49:29.508,00:49:31.719,00:49:47.651,00:49:51.447,00:49:57.703,00:50:01.498,00:50:03.834,00:50:05.878,00:50:06.670,00:50:08.255,00:50:23.812,00:50:28.275,00:50:32.571,00:50:42.373,00:50:52.091,00:50:58.222,00:51:01.183,00:51:13.070,00:51:16.615,00:51:21.704,00:51:37.594,00:51:40.514,00:51:42.933,00:51:45.936,00:51:48.897,00:51:52.693,00:52:39.281,00:52:43.077,00:52:44.328,00:52:47.373,00:52:49.666,00:52:52.795,00:52:55.047,00:52:57.800,00:53:00.469,00:53:15.192,00:53:19.738,00:53:22.157,00:53:28.247,00:53:36.380,00:53:42.636,00:53:53.605,00:53:58.569,00:54:33.145,00:54:38.984,00:54:43.822,00:54:49.369,00:54:51.079,00:54:54.082,00:54:59.963,00:55:25.447,00:56:08.740,00:56:16.206,00:56:18.959,00:56:22.921,00:56:28.427,00:56:36.101,00:56:37.894,00:56:41.648,00:56:51.700,00:56:59.249,00:57:03.045,00:57:05.088,00:57:15.474,00:57:17.851,00:57:25.025,00:57:29.112,00:57:37.537,00:57:41.875,00:57:51.385,00:57:55.263,00:58:06.441,00:58:11.113,00:58:18.370,00:58:21.498,00:58:27.212,00:58:33.427,00:58:35.470,00:58:45.355,00:58:51.945,00:58:58.660,00:59:03.373,00:59:07.461,00:59:50.754,01:00:15.111,01:00:17.572,01:00:23.662,01:00:30.126,01:00:34.047,01:00:40.011,01:00:45.642,01:00:52.899,01:00:57.612,01:01:04.244,01:01:07.080,01:01:10.208,01:01:13.545,01:01:15.672,01:01:19.759,01:01:22.929,01:01:25.932,01:01:30.604,01:01:32.939,01:01:35.358,01:01:38.695,01:01:42.324,01:02:13.188,01:02:17.776,01:02:19.319,01:02:28.536,01:02:39.965,01:02:41.174,01:02:41.967,01:02:43.969,01:02:45.845,01:02:47.389
Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds)
494,79732,00:55:25.447,3325.447,80769,00:56:08.740,3368.740,1038,00:00:43.293,43.293
495,80770,00:56:08.740,3368.740,80948,00:56:16.206,3376.206,179,00:00:07.466,7.466
496,80949,00:56:16.206,3376.206,81014,00:56:18.959,3378.959,66,00:00:02.753,2.753
497,81015,00:56:18.959,3378.959,81109,00:56:22.921,3382.921,95,00:00:03.962,3.962
498,81110,00:56:22.921,3382.921,81241,00:56:28.427,3388.427,132,00:00:05.505,5.505
499,81242,00:56:28.427,3388.427,81425,00:56:36.101,3396.101,184,00:00:07.674,7.674
500,81426,00:56:36.101,3396.101,81468,00:56:37.894,3397.894,43,00:00:01.793,1.793
501,81469,00:56:37.894,3397.894,81558,00:56:41.648,3401.648,90,00:00:03.754,3.754
502,81559,00:56:41.648,3401.648,81799,00:56:51.700,3411.700,241,00:00:10.052,10.052
503,81800,00:56:51.700,3411.700,81980,00:56:59.249,3419.249,181,00:00:07.549,7.549
504,81981,00:56:59.249,3419.249,82071,00:57:03.045,3423.045,91,00:00:03.795,3.795
505,82072,00:57:03.045,3423.045,82120,00:57:05.088,3425.088,49,00:00:02.044,2.044
506,82121,00:57:05.088,3425.088,82369,00:57:15.474,3435.474,249,00:00:10.385,10.385
507,82370,00:57:15.474,3435.474,82426,00:57:17.851,3437.851,57,00:00:02.377,2.377
508,82427,00:57:17.851,3437.851,82598,00:57:25.025,3445.025,172,00:00:07.174,7.174
509,82599,00:57:25.025,3445.025,82696,00:57:29.112,3449.112,98,00:00:04.087,4.087
510,82697,00:57:29.112,3449.112,82898,00:57:37.537,3457.537,202,00:00:08.425,8.425
511,82899,00:57:37.537,3457.537,83002,00:57:41.875,3461.875,104,00:00:04.338,4.338
512,83003,00:57:41.875,3461.875,83230,00:57:51.385,3471.385,228,00:00:09.509,9.509
513,83231,00:57:51.385,3471.385,83323,00:57:55.263,3475.263,93,00:00:03.879,3.879
514,83324,00:57:55.263,3475.263,83591,00:58:06.441,3486.441,268,00:00:11.178,11.178
515,83592,00:58:06.441,3486.441,83703,00:58:11.113,3491.113,112,00:00:04.671,4.671
516,83704,00:58:11.113,3491.113,83877,00:58:18.370,3498.370,174,00:00:07.257,7.257
517,83878,00:58:18.370,3498.370,83952,00:58:21.498,3501.498,75,00:00:03.128,3.128
518,83953,00:58:21.498,3501.498,84089,00:58:27.212,3507.212,137,00:00:05.714,5.714
519,84090,00:58:27.212,3507.212,84238,00:58:33.427,3513.427,149,00:00:06.215,6.215
520,84239,00:58:33.427,3513.427,84287,00:58:35.470,3515.470,49,00:00:02.044,2.044
521,84288,00:58:35.470,3515.470,84524,00:58:45.355,3525.355,237,00:00:09.885,9.885
522,84525,00:58:45.355,3525.355,84682,00:58:51.945,3531.945,158,00:00:06.590,6.590
523,84683,00:58:51.945,3531.945,84843,00:58:58.660,3538.660,161,00:00:06.715,6.715
524,84844,00:58:58.660,3538.660,84956,00:59:03.373,3543.373,113,00:00:04.713,4.713
525,84957,00:59:03.373,3543.373,85054,00:59:07.461,3547.461,98,00:00:04.087,4.087
526,85055,00:59:07.461,3547.461,86092,00:59:50.754,3590.754,1038,00:00:43.293,43.293
527,86093,00:59:50.754,3590.754,86676,01:00:15.111,3615.111,584,00:00:24.358,24.358
528,86677,01:00:15.111,3615.111,86735,01:00:17.572,3617.572,59,00:00:02.461,2.461
529,86736,01:00:17.572,3617.572,86881,01:00:23.662,3623.662,146,00:00:06.089,6.089
530,86882,01:00:23.662,3623.662,87036,01:00:30.126,3630.126,155,00:00:06.465,6.465
531,87037,01:00:30.126,3630.126,87130,01:00:34.047,3634.047,94,00:00:03.921,3.921
532,87131,01:00:34.047,3634.047,87273,01:00:40.011,3640.011,143,00:00:05.964,5.964
533,87274,01:00:40.011,3640.011,87408,01:00:45.642,3645.642,135,00:00:05.631,5.631
534,87409,01:00:45.642,3645.642,87582,01:00:52.899,3652.899,174,00:00:07.257,7.257
535,87583,01:00:52.899,3652.899,87695,01:00:57.612,3657.612,113,00:00:04.713,4.713
536,87696,01:00:57.612,3657.612,87854,01:01:04.244,3664.244,159,00:00:06.632,6.632
537,87855,01:01:04.244,3664.244,87922,01:01:07.080,3667.080,68,00:00:02.836,2.836
538,87923,01:01:07.080,3667.080,87997,01:01:10.208,3670.208,75,00:00:03.128,3.128
539,87998,01:01:10.208,3670.208,88077,01:01:13.545,3673.545,80,00:00:03.337,3.337
540,88078,01:01:13.545,3673.545,88128,01:01:15.672,3675.672,51,00:00:02.127,2.127
541,88129,01:01:15.672,3675.672,88226,01:01:19.759,3679.759,98,00:00:04.087,4.087
542,88227,01:01:19.759,3679.759,88302,01:01:22.929,3682.929,76,00:00:03.170,3.170
543,88303,01:01:22.929,3682.929,88374,01:01:25.932,3685.932,72,00:00:03.003,3.003
544,88375,01:01:25.932,3685.932,88486,01:01:30.604,3690.604,112,00:00:04.671,4.671
545,88487,01:01:30.604,3690.604,88542,01:01:32.939,3692.939,56,00:00:02.336,2.336
546,88543,01:01:32.939,3692.939,88600,01:01:35.358,3695.358,58,00:00:02.419,2.419
547,88601,01:01:35.358,3695.358,88680,01:01:38.695,3698.695,80,00:00:03.337,3.337
548,88681,01:01:38.695,3698.695,88767,01:01:42.324,3702.324,87,00:00:03.629,3.629
549,88768,01:01:42.324,3702.324,89507,01:02:13.188,3733.188,740,00:00:30.864,30.864
550,89508,01:02:13.188,3733.188,89617,01:02:17.776,3737.776,110,00:00:04.588,4.588
551,89618,01:02:17.776,3737.776,89654,01:02:19.319,3739.319,37,00:00:01.543,1.543
552,89655,01:02:19.319,3739.319,89875,01:02:28.536,3748.536,221,00:00:09.218,9.218
553,89876,01:02:28.536,3748.536,90149,01:02:39.965,3759.965,274,00:00:11.428,11.428
554,90150,01:02:39.965,3759.965,90178,01:02:41.174,3761.174,29,00:00:01.210,1.210
555,90179,01:02:41.174,3761.174,90197,01:02:41.967,3761.967,19,00:00:00.792,0.792
556,90198,01:02:41.967,3761.967,90245,01:02:43.969,3763.969,48,00:00:02.002,2.002
557,90246,01:02:43.969,3763.969,90290,01:02:45.845,3765.845,45,00:00:01.877,1.877
558,90291,01:02:45.845,3765.845,90327,01:02:47.389,3767.389,37,00:00:01.543,1.543
559,90328,01:02:47.389,3767.389,90349,01:02:48.306,3768.306,22,00:00:00.918,0.918
